Date,KMLMSIM_Return,NAV_10000
2013-02-06,-0.00114,110006.09
2013-02-07,-0.0027300000000000002,109705.62
2013-02-08,0.00035999999999999997,109745.09
2013-02-11,-0.00194,109532.26
2013-02-12,0.0032400000000000003,109886.96
2013-02-13,-0.0001,109876.1
2013-02-14,0.00124,110012.35
2013-02-15,-0.0008,109923.83
2013-02-19,0.00131,110067.38
2013-02-20,-0.0032,109715.12
2013-02-21,-0.00422,109252.07
2013-02-22,0.0023,109503.31
2013-02-25,-0.0019500000000000001,109289.92
2013-02-26,-0.00642,108588.37
2013-02-27,-0.0007099999999999999,108510.95
2013-02-28,-0.0028799999999999997,108198.32
2013-03-01,0.00089,108294.47
2013-03-04,-0.00025,108266.89
2013-03-05,0.00212,108496.64
2013-03-06,0.0017399999999999998,108685.29
2013-03-07,3e-05,108688.94
2013-03-08,0.00215,108922.69
2013-03-11,0.0013900000000000002,109074.22
2013-03-12,-0.00064,109004.08
2013-03-13,-0.00193,108793.42
2013-03-14,-0.0017599999999999998,108602.32
2013-03-15,0.00202,108822.13
2013-03-18,0.0033,109180.7
2013-03-19,0.0011,109301.32
2013-03-20,-0.00094,109199.01
2013-03-21,0.0008699999999999999,109294.2
2013-03-22,-0.00212,109063.03
2013-03-25,-2e-05,109060.46
2013-03-26,0.0040100000000000005,109497.4
2013-03-27,0.00207,109723.68
2013-03-28,-0.00246,109454.15
2013-04-01,-0.00496,108910.84
2013-04-02,-0.00111,108789.58
2013-04-03,-0.00077,108705.78
2013-04-04,0.00739,109508.62
2013-04-05,0.0028899999999999998,109825.5
2013-04-08,-0.00017999999999999998,109805.62
2013-04-09,-0.00298,109478.79
2013-04-10,0.00111,109600.27
2013-04-11,0.00073,109680.29
2013-04-12,0.0042899999999999995,110150.97
2013-04-15,0.00818,111052.44
2013-04-16,-0.00444,110559.42
2013-04-17,0.00808,111452.51
2013-04-18,0.00404,111902.86
2013-04-19,0.00132,112051.09
2013-04-22,-0.00198,111828.78
2013-04-23,0.00055,111890.61
2013-04-24,-0.00184,111684.55
2013-04-25,-0.010669999999999999,110493.24
2013-04-26,0.00356,110886.35
2013-04-29,-0.00525,110303.91
2013-04-30,-0.00121,110170.47
2013-05-01,0.00751,110998.38
2013-05-02,-0.010960000000000001,109782.35
2013-05-03,-0.00851,108848.13
2013-05-06,0.00018999999999999998,108868.73
2013-05-07,-0.0059499999999999996,108220.78
2013-05-08,0.00191,108427.28
2013-05-09,-0.00434,107956.71
2013-05-10,-0.00357,107571.8
2013-05-13,-0.00315,107232.98
2013-05-14,0.0023499999999999997,107484.53
2013-05-15,0.0034899999999999996,107860.11
2013-05-16,0.0022,108097.32
2013-05-17,0.00191,108304.02
2013-05-20,-0.0058,107676.25
2013-05-21,0.00337,108039.05
2013-05-22,0.00079,108124.91
2013-05-23,-0.00294,107807.11
2013-05-24,-0.00091,107709.35
2013-05-28,-0.00377,107302.81
2013-05-29,-0.0069299999999999995,106559.36
2013-05-30,-0.00164,106384.73
2013-05-31,-0.00121,106255.83
2013-06-03,-0.006,105618.17
2013-06-04,0.00194,105823.27
2013-06-05,0.0007599999999999999,105903.65
2013-06-06,-0.01214,104617.85
2013-06-07,0.00612,105258.11
2013-06-10,0.00271,105543.46
2013-06-11,-0.00598,104912.22
2013-06-12,0.00043,104957.36
2013-06-13,-0.00226,104720.39
2013-06-14,-0.00601,104091.51
2013-06-17,0.00299,104402.53
2013-06-18,0.00335,104751.81
2013-06-19,0.006690000000000001,105452.76
2013-06-20,0.01547,107084.05
2013-06-21,0.0011200000000000001,107203.84
2013-06-24,0.00577,107822.38
2013-06-25,-0.00077,107739.74
2013-06-26,0.00045,107788.28
2013-06-27,-0.00108,107671.74
2013-06-28,0.00902,108643.23
2013-07-01,-0.00094,108541.49
2013-07-02,0.0028399999999999996,108849.92
2013-07-03,-0.00016,108832.58
2013-07-05,0.0168,110660.59
2013-07-08,-0.006860000000000001,109901.51
2013-07-09,-0.00712,109118.47
2013-07-10,0.00231,109370.73
2013-07-11,-0.01367,107875.2
2013-07-12,0.00329,108230.24
2013-07-15,0.00128,108368.89
2013-07-16,-0.00741,107566.23
2013-07-17,0.0034899999999999996,107942.07
2013-07-18,-0.0017299999999999998,107754.89
2013-07-19,-0.0023799999999999997,107498.61
2013-07-22,-0.0055000000000000005,106907.9
2013-07-23,-0.00057,106846.7
2013-07-24,0.012709999999999999,108204.99
2013-07-25,-0.0047599999999999995,107690.26
2013-07-26,-0.0030299999999999997,107363.6
2013-07-29,-0.00024,107338.25
2013-07-30,0.00486,107859.45
2013-07-31,-0.00146,107701.52
2013-08-01,0.01815,109656.69
2013-08-02,-0.00509,109098.02
2013-08-05,0.00193,109308.8
2013-08-06,-0.0028199999999999996,109000.38
2013-08-07,-0.00435,108526.15
2013-08-08,-0.01031,107407.34
2013-08-09,0.00107,107522.78
2013-08-12,-0.0028199999999999996,107219.55
2013-08-13,0.01566,108898.18
2013-08-14,-0.0042899999999999995,108430.6
2013-08-15,-0.00398,107999.04
2013-08-16,0.00423,108455.86
2013-08-19,-0.00033,108419.55
2013-08-20,-0.00077,108335.83
2013-08-21,0.00416,108786.72
2013-08-22,0.0077800000000000005,109633.04
2013-08-23,-0.00368,109230.04
2013-08-26,-0.01027,108108.06
2013-08-27,-0.00244,107844.31
2013-08-28,0.00777,108682.67
2013-08-29,-0.00302,108354.43
2013-08-30,0.00043999999999999996,108402.27
2013-09-03,0.0027800000000000004,108703.84
2013-09-04,0.00113,108826.32
2013-09-05,0.01213,110146.66
2013-09-06,-0.00972,109075.51
2013-09-09,-0.00301,108746.65
2013-09-10,0.00126,108883.43
2013-09-11,-0.00361,108490.15
2013-09-12,0.00362,108882.57
2013-09-13,0.0005,108936.92
2013-09-16,-0.00883,107975.18
2013-09-17,-0.0017000000000000001,107792.15
2013-09-18,-0.0027800000000000004,107491.97
2013-09-19,-0.0087,106556.48
2013-09-20,0.0046300000000000004,107049.68
2013-09-23,-0.0070999999999999995,106289.77
2013-09-24,-0.00179,106099.06
2013-09-25,-0.005699999999999999,105494.07
2013-09-26,-0.0007199999999999999,105418.09
2013-09-27,-0.00269,105134.77
2013-09-30,-0.00049,105083.65
2013-10-01,0.00053,105139.69
2013-10-02,-0.00132,105001.13
2013-10-03,0.00084,105089.26
2013-10-04,-0.00073,105012.84
2013-10-07,-0.00688,104290.62
2013-10-08,0.00075,104368.97
2013-10-09,-0.00105,104259.55
2013-10-10,0.00504,104785.27
2013-10-11,-0.0028000000000000004,104491.45
2013-10-14,-0.00024,104465.93
2013-10-15,0.0017100000000000001,104644.33
2013-10-16,-0.00053,104588.61
2013-10-17,-0.0039000000000000003,104181.18
2013-10-18,-0.0054,103618.52
2013-10-21,0.0046500000000000005,104100.77
2013-10-22,-0.0035499999999999998,103731.01
2013-10-23,0.00116,103850.82
2013-10-24,0.00201,104059.07
2013-10-25,-0.00185,103866.9
2013-10-28,0.00322,104201.14
2013-10-29,-0.00054,104144.62
2013-10-30,-0.00307,103825.27
2013-10-31,0.0017299999999999998,104005.06
2013-11-01,0.0028599999999999997,104302.32
2013-11-04,0.00222,104533.6
2013-11-05,0.00407,104959.37
2013-11-06,-0.00073,104883.24
2013-11-07,-0.00148,104727.92
2013-11-08,0.006959999999999999,105456.82
2013-11-11,0.00010999999999999999,105468.34
2013-11-12,0.0035299999999999997,105840.32
2013-11-13,0.0009299999999999999,105939.15
2013-11-14,-0.00373,105544.5
2013-11-15,-0.00221,105311.22
2013-11-18,0.00203,105524.82
2013-11-19,0.0011899999999999999,105649.96
2013-11-20,-0.00249,105386.79
2013-11-21,0.0034799999999999996,105753.15
2013-11-22,0.00192,105956.07
2013-11-25,-0.00116,105832.78
2013-11-26,0.00126,105965.87
2013-11-27,0.00523,106519.76
2013-11-29,0.0014399999999999999,106672.92
2013-12-02,0.00402,107101.22
2013-12-03,-0.00451,106617.72
2013-12-04,0.00133,106759.7
2013-12-05,-0.00045,106712.19
2013-12-06,0.00242,106970.8
2013-12-09,0.00028000000000000003,107000.64
2013-12-10,-0.005889999999999999,106370.55
2013-12-11,0.0015,106530.43
2013-12-12,0.00655,107228.2
2013-12-13,-0.0012,107099.0
2013-12-16,0.00215,107329.75
2013-12-17,0.00189,107532.35
2013-12-18,0.0054800000000000005,108121.28
2013-12-19,0.0017599999999999998,108311.33
2013-12-20,-0.00317,107967.57
2013-12-23,0.00156,108136.15
2013-12-24,0.00161,108310.3
2013-12-26,0.0011799999999999998,108438.6
2013-12-27,0.00697,109194.66
2013-12-30,-0.00153,109028.02
2013-12-31,-0.0027800000000000004,108724.43
2014-01-02,-0.00907,107738.18
2014-01-03,-0.00639,107049.61
2014-01-06,-0.0028799999999999997,106741.66
2014-01-07,0.00166,106919.38
2014-01-08,0.005829999999999999,107543.09
2014-01-09,-0.00058,107481.16
2014-01-10,-0.01093,106306.47
2014-01-13,-0.00424,105855.29
2014-01-14,0.01045,106961.4
2014-01-15,0.00489,107484.4
2014-01-16,-0.00395,107059.4
2014-01-17,0.0005,107113.24
2014-01-21,-5e-05,107108.27
2014-01-22,0.00791,107955.1
2014-01-23,-0.00314,107616.04
2014-01-24,0.0017599999999999998,107805.34
2014-01-27,-0.00042,107760.02
2014-01-28,0.00192,107967.08
2014-01-29,0.00461,108465.22
2014-01-30,-0.01031,107346.78
2014-01-31,-0.00649,106650.27
2014-02-03,-0.00726,105876.28
2014-02-04,-0.0010199999999999999,105767.82
2014-02-05,-0.00492,105247.07
2014-02-06,0.00242,105501.34
2014-02-07,-0.0027600000000000003,105210.07
2014-02-10,-0.0022500000000000003,104973.2
2014-02-11,0.00188,105170.04
2014-02-12,-0.00194,104966.44
2014-02-13,0.00957,105971.37
2014-02-14,-0.0028599999999999997,105667.79
2014-02-18,0.00079,105751.5
2014-02-19,0.00791,106587.62
2014-02-20,0.00132,106728.29
2014-02-21,0.0014199999999999998,106879.66
2014-02-24,-0.01072,105733.83
2014-02-25,0.0025700000000000002,106005.69
2014-02-26,0.00404,106433.76
2014-02-27,0.0017100000000000001,106615.27
2014-02-28,0.0049499999999999995,107143.48
2014-03-03,-0.007980000000000001,106288.96
2014-03-04,-0.00331,105937.61
2014-03-05,-0.006840000000000001,105213.52
2014-03-06,-0.00037999999999999997,105173.69
2014-03-07,0.00831,106048.02
2014-03-10,0.00124,106179.65
2014-03-11,-0.0018,105988.79
2014-03-12,-0.006959999999999999,105251.12
2014-03-13,-0.00157,105086.36
2014-03-14,0.00188,105283.95
2014-03-17,-0.00198,105075.18
2014-03-18,0.0007599999999999999,105155.02
2014-03-19,-0.0045000000000000005,104681.74
2014-03-20,0.00042,104726.15
2014-03-21,-0.00253,104461.05
2014-03-24,-0.00074,104383.78
2014-03-25,0.00068,104454.48
2014-03-26,0.0006900000000000001,104526.07
2014-03-27,0.0011799999999999998,104649.59
2014-03-28,-0.00077,104568.88
2014-03-31,-0.00223,104336.04
2014-04-01,-0.0042,103898.28
2014-04-02,-0.0034599999999999995,103538.77
2014-04-03,0.00411,103964.81
2014-04-04,-0.00233,103722.78
2014-04-07,0.00246,103978.34
2014-04-08,0.00345,104337.51
2014-04-09,0.00338,104690.2
2014-04-10,0.00254,104956.28
2014-04-11,0.00108,105069.56
2014-04-14,0.00133,105209.43
2014-04-15,0.007169999999999999,105963.95
2014-04-16,-0.0012,105836.53
2014-04-17,0.00127,105971.18
2014-04-21,-0.00321,105630.87
2014-04-22,-0.00134,105489.25
2014-04-23,-0.00134,105348.15
2014-04-24,0.0011799999999999998,105472.84
2014-04-25,0.00199,105682.79
2014-04-28,0.0016200000000000001,105853.54
2014-04-29,0.0023899999999999998,106107.02
2014-04-30,0.0009,106202.57
2014-05-01,-0.0046500000000000005,105709.17
2014-05-02,-0.00016,105692.33
2014-05-05,-0.00066,105623.08
2014-05-06,0.005580000000000001,106212.26
2014-05-07,0.00108,106327.41
2014-05-08,-0.00335,105971.26
2014-05-09,-0.0062,105314.48
2014-05-12,-0.00732,104543.6
2014-05-13,0.00189,104740.88
2014-05-14,0.00127,104874.01
2014-05-15,0.00188,105070.68
2014-05-16,-0.00165,104897.81
2014-05-19,-5e-05,104892.87
2014-05-20,-0.00074,104815.51
2014-05-21,0.00101,104921.15
2014-05-22,-0.00385,104517.62
2014-05-23,0.00048,104568.02
2014-05-27,0.00075,104646.58
2014-05-28,0.00571,105244.04
2014-05-29,0.00027,105272.85
2014-05-30,-0.00066,105203.61
2014-06-02,-0.0039900000000000005,104784.05
2014-06-03,-0.00294,104476.09
2014-06-04,-0.0005099999999999999,104422.96
2014-06-05,0.00639,105089.78
2014-06-06,0.00154,105251.16
2014-06-09,-0.00057,105191.62
2014-06-10,-0.00477,104689.52
2014-06-11,0.00064,104756.31
2014-06-12,0.01206,106019.47
2014-06-13,-0.00126,105886.0
2014-06-16,0.00184,106081.01
2014-06-17,-0.00417,105638.25
2014-06-18,0.0011,105754.01
2014-06-19,-0.0005099999999999999,105699.59
2014-06-20,-0.00579,105087.68
2014-06-23,0.00092,105184.81
2014-06-24,0.00428,105635.44
2014-06-25,0.00498,106161.78
2014-06-26,-0.00014000000000000001,106146.88
2014-06-27,-0.00241,105890.61
2014-06-30,0.00164,106064.75
2014-07-01,0.0020499999999999997,106282.33
2014-07-02,-0.009559999999999999,105265.85
2014-07-03,-0.0025900000000000003,104993.02
2014-07-07,0.0035099999999999997,105361.97
2014-07-08,0.00128,105497.11
2014-07-09,0.0014399999999999999,105648.84
2014-07-10,0.00105,105760.09
2014-07-11,0.003,106077.09
2014-07-14,-0.00334,105722.27
2014-07-15,-0.00338,105364.64
2014-07-16,-8.999999999999999e-05,105355.12
2014-07-17,0.00345,105718.65
2014-07-18,0.0027900000000000004,106013.98
2014-07-21,0.00154,106177.1
2014-07-22,-0.0005,106124.12
2014-07-23,0.00165,106299.63
2014-07-24,-0.00378,105897.99
2014-07-25,0.00062,105963.7
2014-07-28,-0.0017599999999999998,105777.73
2014-07-29,0.0059499999999999996,106407.15
2014-07-30,-0.006919999999999999,105671.11
2014-07-31,-0.00335,105317.11
2014-08-01,0.00328,105662.12
2014-08-04,-0.00168,105485.1
2014-08-05,-0.00146,105330.65
2014-08-06,-0.0016300000000000002,105159.28
2014-08-07,0.00261,105433.27
2014-08-08,0.0040100000000000005,105856.48
2014-08-11,-0.0009299999999999999,105757.81
2014-08-12,0.00193,105961.68
2014-08-13,0.00037999999999999997,106001.84
2014-08-14,0.0013,106139.67
2014-08-15,-0.00048,106088.82
2014-08-18,0.0013800000000000002,106235.72
2014-08-19,0.00208,106456.92
2014-08-20,0.00082,106543.78
2014-08-21,-0.00159,106373.9
2014-08-22,0.0014399999999999999,106527.17
2014-08-25,0.00809,107388.77
2014-08-26,0.0008100000000000001,107476.03
2014-08-27,0.00223,107715.53
2014-08-28,0.00089,107810.88
2014-08-29,0.00331,108167.8
2014-09-02,-0.00313,107829.54
2014-09-03,0.00049,107882.4
2014-09-04,0.00941,108897.81
2014-09-05,0.0001,108908.61
2014-09-08,0.00493,109445.03
2014-09-09,0.00301,109774.44
2014-09-10,0.0027400000000000002,110075.45
2014-09-11,0.00135,110224.2
2014-09-12,0.0007199999999999999,110303.87
2014-09-15,0.00029,110336.29
2014-09-16,-0.0022500000000000003,110087.77
2014-09-17,0.00183,110289.29
2014-09-18,0.0006900000000000001,110365.76
2014-09-19,0.00982,111449.86
2014-09-22,0.00449,111950.45
2014-09-23,0.00207,112182.56
2014-09-24,-0.00221,111934.89
2014-09-25,0.0058,112583.92
2014-09-26,0.0039700000000000004,113031.25
2014-09-29,-0.00226,112775.3
2014-09-30,0.012110000000000001,114141.35
2014-10-01,0.00632,114863.15
2014-10-02,-0.0023599999999999997,114592.5
2014-10-03,0.011739999999999999,115937.4
2014-10-06,-0.01554,114135.31
2014-10-07,-0.00031,114100.41
2014-10-08,0.0027500000000000003,114414.67
2014-10-09,0.00525,115015.61
2014-10-10,0.008539999999999999,115997.85
2014-10-13,-0.005679999999999999,115338.78
2014-10-14,0.00672,116114.31
2014-10-15,0.00907,117167.84
2014-10-16,-0.01168,115799.71
2014-10-17,-0.0017599999999999998,115596.16
2014-10-20,0.0032,115966.27
2014-10-21,-0.00529,115353.18
2014-10-22,0.00683,116140.84
2014-10-23,-0.00577,115471.21
2014-10-24,0.0023,115736.28
2014-10-27,-0.00418,115252.36
2014-10-28,-0.0074399999999999996,114394.46
2014-10-29,-0.007169999999999999,113573.98
2014-10-30,0.009519999999999999,114655.27
2014-10-31,0.0085,115629.33
2014-11-03,0.00726,116468.35
2014-11-04,0.008,117399.79
2014-11-05,0.0034200000000000003,117800.78
2014-11-06,-0.0012,117659.76
2014-11-07,-0.00523,117044.51
2014-11-10,0.00779,117956.75
2014-11-11,-0.01106,116652.45
2014-11-12,0.00123,116795.86
2014-11-13,0.010740000000000001,118049.88
2014-11-14,-0.0043,117542.07
2014-11-17,0.00413,118027.37
2014-11-18,0.00247,118319.09
2014-11-19,0.00419,118814.97
2014-11-20,-0.00527,118189.12
2014-11-21,0.00234,118466.2
2014-11-24,0.00555,119123.47
2014-11-25,0.00293,119473.0
2014-11-26,-0.00145,119300.03
2014-11-28,0.03433,123395.22
2014-12-01,-0.01831,121136.4
2014-12-02,0.01467,122913.64
2014-12-03,0.0032500000000000003,123313.03
2014-12-04,-0.00213,123050.29
2014-12-05,0.00455,123610.07
2014-12-08,0.0062900000000000005,124386.98
2014-12-09,-0.00457,123818.76
2014-12-10,0.00881,124908.99
2014-12-11,0.00332,125323.31
2014-12-12,0.00592,126064.99
2014-12-15,0.00464,126649.31
2014-12-16,0.005580000000000001,127355.96
2014-12-17,0.00015,127375.64
2014-12-18,-0.0012900000000000001,127211.36
2014-12-19,0.00234,127508.78
2014-12-22,0.01068,128870.29
2014-12-23,-0.00607,128087.72
2014-12-24,0.00804,129118.18
2014-12-26,0.00014000000000000001,129136.54
2014-12-29,0.01125,130589.06
2014-12-30,-0.0016200000000000001,130376.98
2014-12-31,0.012669999999999999,132028.59
2015-01-02,0.01677,134243.0
2015-01-05,0.011080000000000001,135730.94
2015-01-06,0.00545,136471.33
2015-01-07,0.007039999999999999,137431.72
2015-01-08,-0.0025,137088.14
2015-01-09,-0.00321,136647.8
2015-01-12,0.01693,138961.65
2015-01-13,0.00414,139536.62
2015-01-14,-0.00793,138430.43
2015-01-15,-0.01929,135760.32
2015-01-16,-0.012920000000000001,134005.85
2015-01-20,0.020579999999999998,136763.72
2015-01-21,-0.0064600000000000005,135880.45
2015-01-22,0.01252,137582.3
2015-01-23,0.01214,139251.95
2015-01-26,0.00436,139859.45
2015-01-27,-0.00432,139255.27
2015-01-28,0.01444,141265.64
2015-01-29,0.01288,143085.08
2015-01-30,-0.00545,142305.88
2015-02-02,-0.00549,141524.99
2015-02-03,-0.035840000000000004,136452.2
2015-02-04,0.01955,139119.97
2015-02-05,-0.01321,137282.75
2015-02-06,-0.00164,137057.46
2015-02-09,-0.00883,135847.54
2015-02-10,0.010320000000000001,137249.4
2015-02-11,0.00184,137501.46
2015-02-12,-0.016730000000000002,135200.93
2015-02-13,-0.01204,133573.1
2015-02-17,-0.009130000000000001,132353.85
2015-02-18,0.00492,133005.46
2015-02-19,-7.000000000000001e-05,132996.25
2015-02-20,-0.00241,132675.27
2015-02-23,0.011850000000000001,134247.92
2015-02-24,-0.0005899999999999999,134168.12
2015-02-25,-0.00565,133410.48
2015-02-26,0.012729999999999998,135108.39
2015-02-27,-0.01164,133536.28
2015-03-02,0.012769999999999998,135241.71
2015-03-03,-0.01054,133816.32
2015-03-04,0.00334,134263.36
2015-03-05,0.00914,135490.58
2015-03-06,0.00918,136734.77
2015-03-09,0.00432,137325.91
2015-03-10,0.02004,140078.06
2015-03-11,0.005719999999999999,140879.57
2015-03-12,-0.00013,140860.7
2015-03-13,0.01676,143222.17
2015-03-16,-0.00221,142906.28
2015-03-17,0.005620000000000001,143709.0
2015-03-18,-0.00963,142325.78
2015-03-19,0.01214,144053.39
2015-03-20,-0.02104,141022.14
2015-03-23,-0.00945,139690.03
2015-03-24,0.00166,139921.27
2015-03-25,-0.00221,139611.81
2015-03-26,-0.0059099999999999995,138787.19
2015-03-27,0.0147,140827.88
2015-03-30,0.00396,141386.11
2015-03-31,0.01125,142976.66
2015-04-01,-0.012390000000000002,141205.37
2015-04-02,-0.00315,140760.49
2015-04-06,-0.012889999999999999,138946.42
2015-04-07,0.0007599999999999999,139051.75
2015-04-08,0.014039999999999999,141003.64
2015-04-09,0.01097,142550.07
2015-04-10,-0.00697,141555.84
2015-04-13,0.00628,142444.57
2015-04-14,-0.00649,141519.49
2015-04-15,-0.02019,138662.53
2015-04-16,-0.018000000000000002,136166.75
2015-04-17,0.00402,136714.27
2015-04-20,0.00779,137778.66
2015-04-21,0.00607,138615.03
2015-04-22,-0.00852,137433.68
2015-04-23,-0.012549999999999999,135708.37
2015-04-24,0.00318,136140.55
2015-04-27,-0.0028799999999999997,135748.29
2015-04-28,-0.010660000000000001,134300.72
2015-04-29,-0.02281,131237.57
2015-04-30,-0.00895,130062.69
2015-05-01,0.006730000000000001,130938.51
2015-05-04,-0.00159,130730.69
2015-05-05,-0.015309999999999999,128728.97
2015-05-06,-0.01295,127061.39
2015-05-07,0.01628,129130.26
2015-05-08,-0.00345,128684.88
2015-05-11,-0.003,128298.24
2015-05-12,-0.01725,126085.11
2015-05-13,-0.00756,125131.75
2015-05-14,-0.0049499999999999995,124512.22
2015-05-15,0.00832,125547.69
2015-05-18,0.00625,126331.97
2015-05-19,0.01829,128643.16
2015-05-20,-0.0001,128630.29
2015-05-21,-0.00659,127782.46
2015-05-22,0.01609,129837.97
2015-05-26,0.0286,133550.94
2015-05-27,0.01004,134891.88
2015-05-28,0.00248,135226.45
2015-05-29,-0.00135,135044.42
2015-06-01,-0.00043,134985.84
2015-06-02,-0.02981,130961.62
2015-06-03,-0.0002,130935.03
2015-06-04,0.00878,132084.21
2015-06-05,-0.00031,132043.44
2015-06-08,-0.01023,130692.91
2015-06-09,-0.0167,128510.36
2015-06-10,-0.01318,126816.36
2015-06-11,0.01846,129157.26
2015-06-12,0.00828,130226.38
2015-06-15,0.00207,130495.39
2015-06-16,0.00012,130510.7
2015-06-17,-0.0070799999999999995,129586.95
2015-06-18,-0.0033,129158.84
2015-06-19,0.012509999999999999,130773.99
2015-06-22,-0.00659,129911.87
2015-06-23,-0.00497,129266.82
2015-06-24,0.00297,129650.11
2015-06-25,-0.01097,128227.27
2015-06-26,-0.00605,127452.08
2015-06-29,0.005699999999999999,128178.83
2015-06-30,-0.01752,125933.69
2015-07-01,0.01315,127589.35
2015-07-02,-0.00232,127293.37
2015-07-06,0.02521,130502.65
2015-07-07,0.01489,132446.33
2015-07-08,-0.00424,131885.2
2015-07-09,-0.00766,130875.26
2015-07-10,-0.00916,129676.78
2015-07-13,0.0027400000000000002,130031.69
2015-07-14,-0.00065,129947.43
2015-07-15,0.01278,131607.56
2015-07-16,0.00385,132114.17
2015-07-17,0.00252,132446.6
2015-07-20,0.005679999999999999,133198.68
2015-07-21,-0.00534,132487.05
2015-07-22,0.00775,133514.02
2015-07-23,0.0040100000000000005,134048.91
