date,candidate_id,method_label,delay,asset,gross_return,trading_cost,net_return,nav_1000
2010-05-27,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0035975004981297055,9.123690809652724e-07,-0.0035984128672106705,199866.70364735424
2010-05-28,baseline_tqqq,Baseline TQQQ,0,DEF,0.006185476927003303,7.908619869268774e-07,0.006184686065016376,201102.81646426275
2010-06-01,baseline_tqqq,Baseline TQQQ,0,DEF,0.00428582237454774,7.266243051292226e-07,0.004285095750242611,201964.5612884556
2010-06-02,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0010797822104820312,5.505581846806663e-07,-0.001080332768666712,201746.37235478626
2010-06-03,baseline_tqqq,Baseline TQQQ,0,DEF,-0.008884274672617938,1.3462893972129298e-06,-0.00888562096201515,199953.73055958006
2010-06-04,baseline_tqqq,Baseline TQQQ,0,DEF,0.010977701780464385,4.5043825970374206e-07,0.010977251342204682,202148.67291674402
2010-06-07,baseline_tqqq,Baseline TQQQ,0,DEF,0.007840506739109817,1.8945417231911178e-06,0.007838612197386626,203733.23796995473
2010-06-08,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0014903519615308391,6.10969219429769e-07,-0.001490962930750269,203429.4792643798
2010-06-09,baseline_tqqq,Baseline TQQQ,0,DEF,-0.004265013720840992,9.64946556831242e-07,-0.004265978667397823,202561.6534455181
2010-06-10,baseline_tqqq,Baseline TQQQ,0,DEF,-0.01129238690476247,7.288386553554737e-07,-0.011293115743417825,200274.1012479798
2010-06-11,baseline_tqqq,Baseline TQQQ,0,DEF,0.00534601326885854,5.629395054385367e-07,0.005345450329353101,201344.65650845668
2010-06-14,baseline_tqqq,Baseline TQQQ,0,DEF,-0.008439962838995028,2.116200177693775e-06,-0.008442079039172722,199644.88900409723
2010-06-15,baseline_tqqq,Baseline TQQQ,0,DEF,3.4552385147768615e-05,1.9311859793265662e-06,3.2621199168442045e-05,199651.40165978437
2010-06-16,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0016911632739455898,6.283627160919292e-07,-0.0016917916366616817,199313.6330882086
2010-06-17,baseline_tqqq,Baseline TQQQ,0,DEF,0.005540056423202061,1.2443385741111035e-06,0.005538812084627949,200417.59384778864
2010-06-18,baseline_tqqq,Baseline TQQQ,0,DEF,0.002409107212439893,8.679256509454697e-07,0.0024082392867889476,200900.2473710566
2010-06-21,baseline_tqqq,Baseline TQQQ,0,DEF,-0.007979218347115168,1.996876025842309e-06,-0.00798121522314101,199296.81925840594
2010-06-22,baseline_tqqq,Baseline TQQQ,0,DEF,0.007843618579504948,5.750661680394286e-07,0.007843043513336909,200859.91288391929
2010-06-23,baseline_tqqq,Baseline TQQQ,0,DEF,0.00020736637466496998,7.205650826222765e-07,0.0002066458095823477,200901.41974322984
2010-06-24,baseline_tqqq,Baseline TQQQ,0,DEF,0.0015146027624274173,2.520520350293848e-07,0.001514350710392388,201205.65495093682
2010-06-25,baseline_tqqq,Baseline TQQQ,0,DEF,0.001680958072797413,1.7322478428041384e-06,0.0016792258249546089,201543.52468285733
2010-06-28,baseline_tqqq,Baseline TQQQ,0,DEF,-4.898936349541765e-05,2.2592502401852093e-06,-5.124861373560286e-05,201533.19585660996
2010-06-29,baseline_tqqq,Baseline TQQQ,0,DEF,0.0076533460608314815,1.7146528250835403e-06,0.007651631408006398,203075.2535877823
2010-06-30,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0020022087532466644,1.607851128061416e-06,-0.002003816604374726,202668.32802270548
2010-07-01,baseline_tqqq,Baseline TQQQ,0,DEF,-0.016411192379644935,3.680672537135971e-06,-0.01641487305218207,199341.5531465148
2010-07-02,baseline_tqqq,Baseline TQQQ,0,DEF,0.0022795290625693687,1.6810632389317876e-06,0.002277847999330437,199795.622904533
2010-07-06,baseline_tqqq,Baseline TQQQ,0,DEF,-0.004768974200434729,1.9997469000742064e-06,-0.004770973947334803,198842.40319286395
2010-07-07,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0023030444601845495,2.231298035214935e-06,-0.0023052757582197646,198384.01662107726
2010-07-08,baseline_tqqq,Baseline TQQQ,0,DEF,-0.004769972101071483,7.134075840942445e-07,-0.004770685508655577,197437.5888678342
2010-07-09,baseline_tqqq,Baseline TQQQ,0,DEF,0.004398664041321442,1.016219084878367e-06,0.004397647822236564,198305.84985054645
2010-07-12,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0009477948975307821,1.2795489884969841e-06,-0.0009490744465192791,198117.64283585802
2010-07-13,baseline_tqqq,Baseline TQQQ,0,DEF,-0.001783932858326165,1.7492300850305704e-06,-0.0017856820884111955,197763.86770964778
2010-07-14,baseline_tqqq,Baseline TQQQ,0,DEF,0.00039862082075137905,6.554302365539694e-07,0.0003979653905148251,197842.57088449056
2010-07-15,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0037810576305037677,1.5992037430982709e-06,-0.003782656834246866,197094.20033162937
2010-07-16,baseline_tqqq,Baseline TQQQ,0,DEF,-7.37301217484052e-05,2.1869835863562446e-06,-7.591710533476143e-05,197079.2375104619
2010-07-19,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0036068807572427306,7.443493730372869e-07,-0.003607625106615768,196368.2495052265
2010-07-20,baseline_tqqq,Baseline TQQQ,0,DEF,0.0034057822873556597,7.547194859719442e-07,0.0034050275678696876,197036.8888082461
2010-07-21,baseline_tqqq,Baseline TQQQ,0,DEF,-6.915325206720757e-05,1.1315774870674228e-06,-7.0284829554275e-05,197023.04010410028
2010-07-22,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0033685167467877876,2.155842533880861e-06,-0.0033706725893216686,196358.93994335658
2010-07-23,baseline_tqqq,Baseline TQQQ,0,DEF,-0.004703303793771744,3.5709785471409185e-07,-0.0047036608916264586,195435.33407682378
2010-07-26,baseline_tqqq,Baseline TQQQ,0,DEF,-0.002739958865401402,3.6266406697343935e-07,-0.0027403215294683754,194899.7784232342
2010-07-27,baseline_tqqq,Baseline TQQQ,0,DEF,-0.008035969325665167,1.5732371716299237e-06,-0.008037542562836796,193333.26315867002
2010-07-28,baseline_tqqq,Baseline TQQQ,0,DEF,0.001302900933189597,6.795980399445095e-07,0.0013022213351496525,193585.02585874934
2010-07-29,baseline_tqqq,Baseline TQQQ,0,DEF,0.0005663563895431855,8.439147750654297e-07,0.0005655124747681201,193694.50060580074
2010-07-30,baseline_tqqq,Baseline TQQQ,0,DEF,0.0073530656016917205,5.205910394496388e-07,0.007352545010652271,195118.6481398207
2010-08-02,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0023490206213902585,4.647558829087156e-07,-0.0023494853772731672,194660.21972918286
2010-08-03,baseline_tqqq,Baseline TQQQ,0,DEF,0.00438398278587042,9.890261499334586e-08,0.004383883883255426,195513.5875291646
2010-08-04,baseline_tqqq,Baseline TQQQ,0,DEF,0.0009128236937975268,8.959906797546269e-07,0.0009119277031177722,195691.88178596838
2010-08-05,baseline_tqqq,Baseline TQQQ,0,DEF,0.00602977372357946,1.2044418674793251e-06,0.00602856928171198,196871.62385318367
2010-08-06,baseline_tqqq,Baseline TQQQ,0,DEF,0.0045396966898854215,4.6653658965919996e-07,0.004539230153295762,197765.26946450636
2010-08-09,baseline_tqqq,Baseline TQQQ,0,DEF,-0.001007229637382684,4.548919966323728e-07,-0.0010076845293793164,197565.98446201847
2010-08-10,baseline_tqqq,Baseline TQQQ,0,DEF,0.0018060902724627672,5.733129238489481e-07,0.0018055169595389182,197922.69319759266
2010-08-11,baseline_tqqq,Baseline TQQQ,0,DEF,0.003288329233637982,1.221262547722729e-06,0.0032871079710902595,198573.2864600621
2010-08-12,baseline_tqqq,Baseline TQQQ,0,DEF,0.004575174143610559,1.262828407665839e-06,0.004573911315202893,199481.54306189882
2010-08-13,baseline_tqqq,Baseline TQQQ,0,DEF,0.0005650443436218017,3.285922398375274e-07,0.0005647157513819642,199594.19343137584
2010-08-16,baseline_tqqq,Baseline TQQQ,0,DEF,0.007065990748574472,4.7094052679794163e-07,0.007065519808047674,201004.4301586365
2010-08-17,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0023081170766896656,4.134762761195954e-07,-0.002308530552965785,200540.40529033382
2010-08-18,baseline_tqqq,Baseline TQQQ,0,DEF,0.0019340188365226847,4.6190931610144706e-07,0.0019335569272065833,200928.16158016774
2010-08-19,baseline_tqqq,Baseline TQQQ,0,DEF,0.003017824400446936,3.4764679627428964e-07,0.0030174767536506617,201534.45763688965
2010-08-20,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0025276646037042725,3.0037000190588637e-07,-0.0025279649737061784,201024.98558698868
2010-08-23,baseline_tqqq,Baseline TQQQ,0,DEF,0.001561541731349434,5.233979141522765e-07,0.0015610183334352817,201338.78927496856
2010-08-24,baseline_tqqq,Baseline TQQQ,0,DEF,0.0048481501562642765,1.0645884548757257e-07,0.004848043697418789,202314.88852335897
2010-08-25,baseline_tqqq,Baseline TQQQ,0,DEF,0.0007037572517236005,1.2665504584552651e-06,0.0007024907012651452,202457.01285127414
2010-08-26,baseline_tqqq,Baseline TQQQ,0,DEF,0.001669165604451259,8.261472013026544e-07,0.0016683394572499565,202794.77987421086
2010-08-27,baseline_tqqq,Baseline TQQQ,0,DEF,-0.004229233049167576,7.770560293965113e-07,-0.004230010105196973,201936.95590606175
2010-08-30,baseline_tqqq,Baseline TQQQ,0,DEF,0.004087329703321411,8.156154880054473e-07,0.004086514087833406,202762.17412122607
2010-08-31,baseline_tqqq,Baseline TQQQ,0,DEF,0.006124237713979376,5.884571190151178e-07,0.00612364925686036,204003.81855810288
2010-09-01,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0044718768716818305,2.608536936525713e-07,-0.004472137725375483,203091.48538500856
2010-09-02,baseline_tqqq,Baseline TQQQ,0,DEF,0.0004052023923488735,7.539188822469623e-07,0.00040444847346662654,203173.62542624658
2010-09-03,baseline_tqqq,Baseline TQQQ,0,DEF,-0.002380680150788452,3.5596078724541013e-07,-0.0023810361115756975,202689.86168718696
2010-09-07,baseline_tqqq,Baseline TQQQ,0,DEF,0.007327995703133007,4.437489259220412e-07,0.007327551954207085,204175.08217929085
2010-09-08,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0035051400914201413,7.634861105385999e-07,-0.00350590357753068,203459.26402823586
2010-09-09,baseline_tqqq,Baseline TQQQ,0,DEF,-0.005303489305816117,6.816505510434251e-07,-0.00530417095636716,202380.08130917346
2010-09-10,baseline_tqqq,Baseline TQQQ,0,DEF,-0.00318962508790351,1.0166385143935835e-06,-0.003190641726417904,201734.35897715253
2010-09-13,baseline_tqqq,Baseline TQQQ,0,DEF,0.0021894202535210844,5.143845367589495e-07,0.0021889058689843256,202175.93649949343
2010-09-14,baseline_tqqq,Baseline TQQQ,0,DEF,0.010317885040515598,1.5532505356436466e-06,0.010316331789979954,204261.6505403721
2010-09-15,baseline_tqqq,Baseline TQQQ,0,DEF,-0.00382826499393648,8.90364385151457e-07,-0.0038291553583216314,203479.50094670584
2010-09-16,baseline_tqqq,Baseline TQQQ,0,DEF,-0.0001648538370960844,9.554944850749675e-07,-0.00016580933158115936,203445.7621466634
2010-09-17,baseline_tqqq,Baseline TQQQ,0,DEF,0.004897496040799232,1.4632510602591298e-06,0.004896032789738973,204441.8392690669
2010-09-20,baseline_tqqq,Baseline TQQQ,0,DEF,0.001387470146839173,2.608830570197396e-07,0.0013872092637821532,204725.4428824056
2010-09-21,baseline_tqqq,Baseline TQQQ,0,DEF,0.00610021178771009,5.018184342798354e-07,0.006099709969275811,205974.20870731983
2010-09-22,baseline_tqqq,Baseline TQQQ,0,DEF,0.00442925854770985,1.2197211152063376e-06,0.004428038826594644,206886.27050075296
2010-09-23,baseline_tqqq,Baseline TQQQ,0,DEF,0.000450670629762026,1.2172358105073944e-07,0.0004505489061809753,206979.48288363096
2010-09-24,baseline_tqqq,Baseline TQQQ,0,DEF,0.0014773102420100042,6.645616686675182e-07,0.0014766456803413366,207285.11824295035
2010-09-27,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0114468944983396,0.0005,-0.0119468944983396,204808.70480422594
2010-09-28,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0025120955644188,0.0,0.0025120955644188,205323.20384311903
2010-09-29,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0080546514477607,0.0,-0.0080546514477607,203669.39700202516
2010-09-30,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0135407256534112,0.0,-0.0135407256534112,200911.56557322503
2010-10-01,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.003109100286315,0.0,-0.003109100286315,200286.91136717735
2010-10-04,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0346924957276527,0.0,-0.0346924957276527,193338.4585502668
2010-10-05,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.074445327351593,0.0,0.074445327351593,207731.6033866938
2010-10-06,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.025484622568942,0.0,-0.025484622568942,202437.64187874275
2010-10-07,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0098048390287912,0.0,0.0098048390287912,204422.51037073194
2010-10-08,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0201444521371334,0.0,0.0201444521371334,208540.48984664783
2010-10-11,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.002027223900723,0.0,0.002027223900723,208963.24811193344
2010-10-12,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0207609125997731,0.0,0.0207609125997731,213301.51584255
2010-10-13,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0242994044034272,0.0,0.0242994044034272,218484.61563587215
2010-10-14,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0055503050333329,0.0,-0.0055503050333329,217271.9593740026
2010-10-15,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0637887319506644,0.0,0.0637887319506644,231131.4621509065
2010-10-18,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0,0.0,0.0,231131.4621509065
2010-10-19,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0397652065858012,0.0,-0.0397652065858012,221940.47180999743
2010-10-20,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0207900451957503,0.0,0.0207900451957503,226554.62424969344
2010-10-21,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0069760588055054,0.0,0.0069760588055054,228135.08263111848
2010-10-22,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0194985902581281,0.0,0.0194985902581281,232583.39513084685
2010-10-25,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0151741219145318,0.0,0.0151741219145318,236112.64392385806
2010-10-26,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0059939981467587,0.0,0.0059939981467587,237527.90267396398
2010-10-27,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0102938380960038,0.0,0.0102938380960038,239972.97644737313
2010-10-28,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0057445649983705,0.0,0.0057445649983705,241351.5168084275
2010-10-29,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0047991170773606,0.0,-0.0047991170773606,240193.2426224653
2010-11-01,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.002297924991566,0.0,0.002297924991566,240745.18867749273
2010-11-02,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0303108871016557,0.0,0.0303108871016557,248042.38891176303
2010-11-03,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0144505035293296,0.0,0.0144505035293296,251626.7263281558
2010-11-04,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0354321650635203,0.0,0.0354321650635203,260542.4060298083
2010-11-05,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.001197443724594,0.0,0.001197443724594,260854.39089889935
2010-11-08,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0025381176843217,0.0,0.0025381176843217,261516.4700414728
2010-11-09,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0161675877744252,0.0,-0.0161675877744252,257288.37955761945
2010-11-10,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0152894249945936,0.0,0.0152894249945936,261222.17093884622
2010-11-11,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0168182975395666,0.0,-0.0168182975395666,256828.85874406513
2010-11-12,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0508858017590863,0.0,-0.0508858017590863,243759.91635200227
2010-11-15,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.010708106586865,0.0,-0.010708106586865,241149.70918609973
2010-11-16,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0496227326027536,0.0,-0.0496227326027536,229183.2016499261
2010-11-17,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0094617864714527,0.0,0.0094617864714527,231351.6841667816
2010-11-18,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0464823197401811,0.0,0.0464823197401811,242105.44712265136
2010-11-19,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0023526429043378,0.0,0.0023526429043378,242675.034784926
2010-11-22,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0263612337174568,0.0,0.0263612337174568,249072.24809428342
2010-11-23,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0472334651756646,0.0,-0.0472334651756646,237307.70273769757
2010-11-24,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0584029955092297,0.0,0.0584029955092297,251167.18343499297
2010-11-26,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0062923678173327,0.0,-0.0062923678173327,249586.74713317654
2010-11-29,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0139198269489562,0.0,-0.0139198269489562,246112.54280432983
2010-11-30,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0380154520674871,0.0,-0.0380154520674871,236756.46323014444
2010-12-01,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0635865109071687,0.0,0.0635865109071687,251810.98066167074
2010-12-02,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0303660293993213,0.0,0.0303660293993213,259457.48030351495
2010-12-03,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0083603097608713,0.0,0.0083603097608713,261626.6252086275
2010-12-06,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0017565680572647,0.0,-0.0017565680572647,261167.06023585607
2010-12-07,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0009163516910277,0.0,0.0009163516910277,261406.38111314393
2010-12-08,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0138519555306928,0.0,0.0138519555306928,265027.37067976256
2010-12-09,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0010388007795212,0.0,0.0010388007795212,265302.6813190191
2010-12-10,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0209944744943983,0.0,0.0209944744943983,270872.5716952668
2010-12-13,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0117392431706658,0.0,-0.0117392431706658,267692.73270787246
2010-12-14,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0041870738816791,0.0,0.0041870738816791,268813.58195730887
2010-12-15,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0101879760264363,0.0,-0.0101879760264363,266074.9156287474
2010-12-16,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0208646662088236,0.0,0.0208646662088236,271626.47992988204
2010-12-17,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0030454046132779,0.0,0.0030454046132779,272453.692464949
2010-12-20,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0026971685565027,0.0,0.0026971685565027,273188.54599736846
2010-12-21,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0164844281719491,0.0,0.0164844281719491,277691.9029612613
2010-12-22,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0010599634296317,0.0,0.0010599634296317,277986.24622310506
2010-12-23,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0076047363897895,0.0,-0.0076047363897895,275872.2341005912
2010-12-27,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0004016188006901,0.0,0.0004016188006901,275983.0295763944
2010-12-28,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0043298694750881,0.0,-0.0043298694750881,274788.0590809893
2010-12-29,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0059541199865138,0.0,0.0059541199865138,276424.18015561876
2010-12-30,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.007515116698975,0.0,-0.007515116698975,274346.82018333074
2010-12-31,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0091798636142826,0.0,-0.0091798636142826,271828.35379103565
2011-01-03,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0451720514958431,0.0,0.0451720514958431,284107.3981865146
2011-01-04,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0015526821984624,0.0,-0.0015526821984624,283666.2696868989
2011-01-05,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0248188120396355,0.0,0.0248188120396355,290706.5295162427
2011-01-06,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0090420308226539,0.0,0.0090420308226539,293335.1069164753
2011-01-07,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0023197750302212,0.0,-0.0023197750302212,292654.6354599632
2011-01-10,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0112443142984948,0.0,0.0112443142984948,295945.3361619864
2011-01-11,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0045960927243278,0.0,0.0045960927243278,297305.52836831927
2011-01-12,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0202801852454366,0.0,0.0202801852454366,303334.93955812114
2011-01-13,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0031509860907208,0.0,0.0031509860907208,304290.74373349844
2011-01-14,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.021686637359805,0.0,0.021686637359805,310889.78674479225
2011-01-18,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0079806664624584,0.0,0.0079806664624584,313370.89443938725
2011-01-19,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0334920432045208,0.0,-0.0334920432045208,302875.46290378395
2011-01-20,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0224568321075326,0.0,-0.0224568321075326,296073.83948386245
2011-01-21,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0228465464358939,0.0,-0.0228465464358939,289309.574761641
2011-01-24,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0412986440302582,0.0,0.0412986440302582,301257.6679042674
2011-01-25,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0034768726659424,0.0,0.0034768726659424,302305.1024552093
2011-01-26,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0155062992286436,0.0,0.0155062992286436,306992.73583222553
2011-01-27,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0192793347306867,0.0,0.0192793347306867,312911.3515462243
2011-01-28,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.075426400058538,0.0,-0.075426400058538,289309.574761641
2011-01-31,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0148047538044853,0.0,0.0148047538044853,293592.7317892674
2011-02-01,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0555324175182867,0.0,0.0555324175182867,309896.64595132344
2011-02-02,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0045078085640881,0.0,-0.0045078085640881,308499.69119672186
2011-02-03,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.003873633227919,0.0,0.003873633227919,309694.7058513442
2011-02-04,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0180444176312788,0.0,0.0180444176312788,315282.9664619219
2011-02-07,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0145164637130776,0.0,0.0145164637130776,319859.7602039179
2011-02-08,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0213219625035696,0.0,0.0213219625035696,326679.79801738664
2011-02-09,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0060780466117397,0.0,-0.0060780466117397,324694.22297792323
2011-02-10,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0048695005275196,0.0,0.0048695005275196,326275.3216679968
2011-02-11,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0205066256016692,0.0,0.0205066256016692,332966.1275325066
2011-02-14,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0062939254011287,0.0,0.0062939254011287,335061.7915002989
2011-02-15,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0025785544793602,0.0,-0.0025785544793602,334197.81641696335
2011-02-16,baseline_tqqq,Baseline TQQQ,0,TQQQ,0.0184811230996431,0.0,0.0184811230996431,340374.1674017972
2011-02-17,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.0008648935473219,0.0,-0.0008648935473219,340079.7799807363
2011-02-18,baseline_tqqq,Baseline TQQQ,0,TQQQ,-0.005674556565302,0.0,-0.005674556565302,338149.97803252016
