date,sp500_factset_forward_report_date,sp500_price,sp500_forward_eps_4q_sum,sp500_forward_pe_factset_pdf_ocr,sp500_factset_trailing_report_date,sp500_trailing_eps_4q_sum,sp500_trailing_pe_factset_pdf_ocr,source
2022-06-30,2022-06-24,3785.3798828125,235.27,16.089513677105028,2022-06-24,216.07,17.519229336846855,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-01,2022-07-01,3825.330078125,240.53,15.90375453425768,2022-07-01,218.71,17.490421462781764,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-05,2022-07-01,3831.389892578125,240.53,15.92894812529882,2022-07-01,218.71,17.518128538146975,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-06,2022-07-01,3845.080078125,240.53,15.98586487392425,2022-07-01,218.71,17.580723689474645,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-07,2022-07-01,3902.6201171875,240.53,16.225086755030556,2022-07-01,218.71,17.843811975618397,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-08,2022-07-08,3899.3798828125,245.07,15.911290173470846,2022-07-08,219.04,17.80213606105049,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-11,2022-07-08,3854.429931640625,245.07,15.727873389809544,2022-07-08,219.04,17.5969226243637,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-12,2022-07-08,3818.800048828125,245.07,15.582486835712755,2022-07-08,219.04,17.43425880582599,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-13,2022-07-08,3801.780029296875,245.07,15.513037210988188,2022-07-08,219.04,17.35655601395578,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-14,2022-07-08,3790.3798828125,245.07,15.46651929168197,2022-07-08,219.04,17.30451005666773,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-15,2022-07-15,3863.159912109375,239.76,16.1126122460351,2022-07-15,219.05,17.635973120791483,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-18,2022-07-15,3830.85009765625,239.76,15.977853260161204,2022-07-15,219.05,17.488473397198128,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-19,2022-07-15,3936.68994140625,239.76,16.419294049909286,2022-07-15,219.05,17.971650040658524,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-20,2022-07-15,3959.89990234375,239.76,16.51609902545775,2022-07-15,219.05,18.077607406271397,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-21,2022-07-15,3998.949951171875,239.76,16.678970433649795,2022-07-15,219.05,18.255877430595184,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-22,2022-07-22,3961.6298828125,239.2,16.5619978378449,2022-07-22,219.15,18.077252488307096,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-25,2022-07-22,3966.840087890625,239.2,16.583779631649772,2022-07-22,219.15,18.101027095097535,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-26,2022-07-22,3921.050048828125,239.2,16.392349702458716,2022-07-22,219.15,17.89208327094741,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-27,2022-07-22,4023.610107421875,239.2,16.821112489221886,2022-07-22,219.15,18.36007349952943,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-28,2022-07-22,4072.429931640625,239.2,17.025208744316995,2022-07-22,219.15,18.582842489804356,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-07-29,2022-07-29,4130.2900390625,236.14,17.49085304930338,2022-07-29,219.72,18.797970321602495,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-01,2022-07-29,4118.6298828125,236.14,17.441474899688746,2022-07-29,219.72,18.744902069964045,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-02,2022-07-29,4091.18994140625,236.14,17.32527289491933,2022-07-29,219.72,18.62001611781472,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-03,2022-07-29,4155.169921875,236.14,17.596213779431693,2022-07-29,219.72,18.911204814650464,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-04,2022-07-29,4151.93994140625,236.14,17.58253553572563,2022-07-29,219.72,18.896504375597353,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-05,2022-07-29,4145.18994140625,236.14,17.553950797858263,2022-07-29,219.72,18.86578345806595,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-08,2022-07-29,4140.06005859375,236.14,17.532226893341875,2022-07-29,219.72,18.842436094091344,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-09,2022-07-29,4122.47021484375,236.14,17.457737845531252,2022-07-29,219.72,18.762380369760375,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-10,2022-07-29,4210.240234375,236.14,17.829424216037097,2022-07-29,219.72,19.161843411501,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-11,2022-07-29,4207.27001953125,236.14,17.816846021560306,2022-07-29,219.72,19.1483252299802,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-12,2022-07-29,4280.14990234375,236.14,18.125475998745447,2022-07-29,219.72,19.480019581029264,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-15,2022-07-29,4297.14013671875,236.14,18.197425835177228,2022-07-29,219.72,19.557346334966095,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-16,2022-07-29,4305.2001953125,236.14,18.231558377710257,2022-07-29,219.72,19.594029652796745,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-17,2022-07-29,4274.0400390625,236.14,18.099602096478783,2022-07-29,219.72,19.45221208384535,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-18,2022-07-29,4283.740234375,236.14,18.14068025059287,2022-07-29,219.72,19.496360069065172,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-19,2022-07-29,4228.47998046875,236.14,17.906665454682603,2022-07-29,219.72,19.24485700195135,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-22,2022-07-29,4137.990234375,236.14,17.523461651456763,2022-07-29,219.72,18.83301581273894,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-23,2022-07-29,4128.72998046875,236.14,17.484246550642627,2022-07-29,219.72,18.790870109542823,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-24,2022-07-29,4140.77001953125,236.14,17.535233418866987,2022-07-29,219.72,18.845667301707856,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-25,2022-07-29,4199.1201171875,236.14,17.782333010872787,2022-07-29,219.72,19.111233011048153,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-26,2022-07-29,4057.659912109375,236.14,17.18328073223247,2022-07-29,219.72,18.46741267116956,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-29,2022-07-29,4030.610107421875,236.14,17.068730869068666,2022-07-29,219.72,18.344302327607295,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-30,2022-07-29,3986.159912109375,236.14,16.880494249637398,2022-07-29,219.72,18.14199850768876,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-08-31,2022-07-29,3955.0,236.14,16.74853900228678,2022-07-29,219.72,18.00018204988167,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-01,2022-07-29,3966.85009765625,236.14,16.798721511206278,2022-07-29,219.72,18.054114771783407,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-02,2022-07-29,3924.260009765625,236.14,16.618362030006036,2022-07-29,219.72,17.860276760265908,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-06,2022-07-29,3908.18994140625,236.14,16.55030889051516,2022-07-29,219.72,17.787137909185553,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-07,2022-07-29,3979.8701171875,236.14,16.85385837718091,2022-07-29,219.72,18.113372097157747,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-08,2022-07-29,4006.179931640625,236.14,16.965274547474486,2022-07-29,219.72,18.233114562354928,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-09,2022-09-09,4067.360107421875,232.74,17.47598224379941,2022-09-09,220.14,18.47624287917632,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-12,2022-09-09,4110.41015625,232.74,17.6609528067801,2022-09-09,220.14,18.67180047356228,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-13,2022-09-09,3932.68994140625,232.74,16.89735301798681,2022-09-09,220.14,17.864495054993416,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-14,2022-09-09,3946.010009765625,232.74,16.954584556868717,2022-09-09,220.14,17.92500231564289,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-15,2022-09-09,3901.35009765625,232.74,16.76269699087501,2022-09-09,220.14,17.72213181455551,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-16,2022-09-09,3873.330078125,232.74,16.64230505338575,2022-09-09,220.14,17.594849087512493,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-19,2022-09-09,3899.889892578125,232.74,16.756423015287982,2022-09-09,220.14,17.71549873979343,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-20,2022-09-09,3855.929931640625,232.74,16.567542887516648,2022-09-09,220.14,17.515807811577293,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-21,2022-09-09,3789.929931640625,232.74,16.283964645701747,2022-09-09,220.14,17.21599859925786,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-22,2022-09-09,3757.989990234375,232.74,16.146730214979698,2022-09-09,220.14,17.070909376916394,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-23,2022-09-23,3693.22998046875,230.94,15.992162381868669,2022-09-23,220.14,16.776732899376533,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-26,2022-09-23,3655.0400390625,230.94,15.826795007631851,2022-09-23,220.14,16.603252653141183,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-27,2022-09-23,3647.2900390625,230.94,15.793236507588553,2022-09-23,220.14,16.568047783512764,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-28,2022-09-23,3719.0400390625,230.94,16.103923266053954,2022-09-23,220.14,16.893976737814572,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-29,2022-09-23,3640.469970703125,230.94,15.763704731545532,2022-09-23,220.14,16.537067187712935,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-09-30,2022-09-23,3585.6201171875,230.94,15.526197788115962,2022-09-23,220.14,16.287908227434816,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-03,2022-09-23,3678.429931640625,236.57,15.549012688171048,2022-09-23,221.99,16.570250604264267,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-04,2022-09-23,3790.929931640625,236.57,16.024559038088622,2022-09-23,221.99,17.077030188930244,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-05,2022-09-23,3783.280029296875,236.57,15.992222299094877,2022-09-23,221.99,17.042569617085793,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-06,2022-09-23,3744.52001953125,236.57,15.828380688723213,2022-09-23,221.99,16.86796711352426,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-07,2022-10-07,3639.659912109375,234.83,15.499126653789444,2022-10-07,221.6,16.42445808713617,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-10,2022-10-07,3612.389892578125,234.83,15.383000010978687,2022-10-07,221.6,16.301398432211755,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-11,2022-10-07,3588.840087890625,234.83,15.28271552991792,2022-10-07,221.6,16.195126750408956,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-12,2022-10-07,3577.030029296875,234.83,15.232423580023315,2022-10-07,221.6,16.141832262170013,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-13,2022-10-07,3669.909912109375,234.83,15.62794324451465,2022-10-07,221.6,16.560965307352777,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-14,2022-10-14,3583.070068359375,233.7,15.33192155909018,2022-10-14,221.1,16.20565385960821,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-17,2022-10-14,3677.949951171875,233.7,15.737911643867672,2022-10-14,221.1,16.634780421401516,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-18,2022-10-14,3719.97998046875,233.7,15.917757725583014,2022-10-14,221.1,16.824875533553822,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-19,2022-10-14,3695.159912109375,233.7,15.811552897344352,2022-10-14,221.1,16.71261832704376,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-20,2022-10-14,3665.780029296875,233.7,15.685836667936991,2022-10-14,221.1,16.579737807765152,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-21,2022-10-21,3752.75,238.1,15.761234775304494,2022-10-21,221.2,16.965415913200726,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-24,2022-10-21,3797.340087890625,238.1,15.948509398952648,2022-10-21,221.2,17.166998589017293,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-25,2022-10-21,3859.110107421875,238.1,16.207938292406027,2022-10-21,221.2,17.446248225234516,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2022-10-26,2022-10-21,3830.60009765625,238.1,16.088198646183326,2022-10-21,221.2,17.317360296818492,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
